,content,score
323,这一款插座的话，颜值非常高，白白净净的，看起来非常的漂亮。也很实用，插孔比较多放在桌子上都可以用了。,5
324,已经用上，物流很快，很漂亮，很实用，很满意，支持小米，一般的不会发热，充电宝充电时才会发热，因为充电宝在哪里充电都会发热，这是正常的。,5
325,很喜欢，质量也很好，有开关，用起来方便，一直想买个插板，看到小米的，就立马买了，哈哈哈哈哈哈,5
326,非常好！家里已经买了这是第三个了，方便，三个插座孔，三个U口，满足家庭的一般用途了！关键很小巧，不占地方！满意！,5
327,第一次购买小米的周边产品，感觉还不错，插板细长苗条节省空间，我选的黑色耐脏上档次，开关上的小白灯清亮有趣，电源线很粗实让人放心，三组插座加上三个USB快充口够用了，再补充一句:我的手机也是小米的，呵呵！,5
328,不错，半天到货，外观看起来简洁大气，表面好像有细磨砂颗粒，手感棒，就是不知道耐脏度如何，选的白色，电脑总共插了四个孔，很宽松，好评！,5
329,真的很不错的东西，很实用，后面还有三个2a的结口。家里充电！！喜欢的朋友可以下手喽?,5
330,做得挺OK，有usb接口，完美，喜欢，家里的排插接线板都是小米的。用了很久也没有问题。,5
331,物流没得说，头天下单，第二天早上就到了。包装密封的很好，打开细节处理的也很好，朔料的材质，很轻便，颜色非常黑色，非常喜欢，人性化设计，充电速度确实快了不少，还省了充电头的使用，价格公道，京东直营一直购物的不二选择,5
332,东西非常智能，带手机app控制！感觉每个家庭都必备的，遥控开关智能定时插座！！非常使用，夏天给电动车充电可以定时再也不用担心充电时间过长电瓶寿命剪短！冬天可以在床上多睡会热水就烧开了！总之好处多多！东西质量不错，真心推荐,5
333,插排小巧玲珑，很实用，黑色的很装，很好，小米的东西就是用着很好，反正家里很多都是小米的，除了手机不怎么好用，其他都还不错！,5
334,"虽然赶上了618，但京东的物流还是很给力！
拿到宝贝，第一感觉是做工很好，然后是手感很棒！
尤其是开关发出的清脆声响，会上瘾的！
试用一下，很可能再买一个！",5
335,京东物流真的快鸭，小米这款充电板还不错，有两个usb插口真的很方便，usb小风扇什么的都可以用，设计上面也很人性化，至于质量，现在用一个多月还没出问题，一段时间后再追评,5
336,很小米路由器一起买的，平时放床头用，出差时也带着，外环简洁大气，性能强悍，非常好用，比传统的插座美观实用,5
337,用来养鱼用的。很好使。可以按时间情景开关灯。真是方便了很多啊。科技的力量,5
338,最终46入手小米3USB2A快充插板（如果搞活动买会更便宜），比我以前49买的360的小巧很多&hellip;&hellip;小米的这款插板各项参数性能基本达标，但相比360输出电压差0.2伏多，输出总功率也差5瓦，价位相同，小米的是3USB接口，360的是4USB接口，总体来说360的性能要高于小米&hellip;&hellip;360的快用了一年了，一切都很好，希望小米的也耐用&hellip;&hellip;,5
339,插座设计非常精致，虽然小，但很重，US（提交时提示这里连在一起是敏感词）B口很实用。一直很喜欢小米的产品，再也不用到处找充电头了。哈哈。,5
340,物流发货很快，排插质量很好，小米的就是好看，很满意，好评，赞一个！！！,5
341,质量一级棒，很好用。方便，夏天可以用USB风扇托架给电脑散热。,5
342,讲实话，这个就是外观上很好看，真正插上电器的话，感觉那个卡呀，特别是拨出来的时候，真的不如公牛，小米要想真正占领市场，还是要走很长的路，有很多东西不是简单的模仿一下，再改进一点就可以的。,5
343,京东购物送货就是快，上午下单，下午收货。插座质量看上去特别棒，比公牛的看上去时尚，美观，之前买的一个用了快一年了，一点问题没有，让人放心。,5
344,办公室统一采购，外观好看，设计合理，小巧方便，又能@头，又能直接插USB，非常方便！,5
345,美观大方，清新素雅，小开关上有白色的指示灯。试用了USB充电，5V2A和小米的手机充电器一样，用着很方便。,5
346,小米的插线板真的不错，支持快充，本来不是米粉，在妹妹的带动下，觉得小米的东西真的很好,5
347,很好用，质量乜好，冲电乜可以，完美，全好评，满意选择。我选择黑色的,5
348,柴米油盐，衣食住行，文化娱乐，样样离不开京东！物流快，服务好！插线板超级好用，还省了充电头！,5
349,非常好用的插线板，特别喜欢，很好用，太棒了，以后还会买的。放在桌上自己就立起来了，插的很紧，也有安全挡板，很满意。,5
350,真的很好用，而且看起来特别酷炫。试用了一下，也没有发热的情况。感觉还是挺不错的，值得购买。然后那个USB接口，充手机也挺快的。,5
351,外观好看，小巧，实用，耐磨，耐插，抗风，抗寒，抗热，黑色耐脏，总体来说很好,5
352,相当不错的充电器，颜值担当，比公牛什么的小巧好多，一点也不占地。而且插口也没有有些评论里说的较紧难插的问题，相当满意！,5
353,很有分量，给人很强的信心，3个USB的设计也很方便，给一些蓝牙的小东西充电很棒。线太长，还好上面有两个像皮筋一样的东西。千万不要丢，很有用。,5
354,非常不错多次后购买啦   5v2a的usb口尽管不能快充  但是给手环充电还是很方便的  过电保护也很赞  之前没发现  原来底部还有四个垫脚  很有细节的设计,5
355,"用了那么久才想起来评价
 真的超级合适的一款插线板 有三个uSb口 两个手机一个充电宝完全OK
三个正常插口 一般给吹风机使用
黑色也比较大气上档次
大写的满意",5
356,家里的电视是小米的，所以，嗯，买了一个小米插线板，试一下看怎么样，一直都是用公牛的，现在看来小米的插线板也很不错。推荐购买。,5
357,小米此款插座还不错，很方便，省地方，并且看着比较大气。用着也安全，还有数据口。物流也很快，客服服务态度也很好。值得大家购买。,5
358,2015年的时候就买过一个带USB的，这次又买了一个，信赖小米的产品就像买小米手机一样，之前在小米专营店实习过，很喜欢这个，物流也快。很满意的一次购物。,5
359,"收到了。开关插座到货啦！看着很不错呀！做工精细的，插孔都有安全防护，很喜欢！是正品，质量很好有保证，可以放心购买。物流也挺快的，客服服务态度也很好，值得推荐,下次还会再来。材料质量不错，绝缘性能强，构件表面整洁，使用放心安全有保障。快递给力，卖家给力，这个宝贝相当好。",5
360,东西还不错感觉特别高大上以后还来买加油努力 东西质量不错特别以后还来买   快递 特别快 东西特别好看 用起来充电也快,5
361,小米拖线板挺不错，第三次买了。用起来挺方便，颜值也高。和小米wifi放大器搭配使用，效果非常好。满意，好评。希望下次还能有优惠。一直在jd买化生活用品，值得信赖。,5
362,外观白色，非常漂亮，我很喜欢。插头插入非常稳定。一看就是很大气。多孔插入口，功能齐全。经济实惠,5
363,不错不错，美观大方，实用，性价比高，直充2A充电速度杠杠滴，可以和原配充电器相比了。3个usb插口3插头，对我而言够用了。,5
364,太好了，相当于买了三个2a的充电器，再加上一个小插线板。出门在外也可以随身携带，我买了好几个2.1a的插头（个人电子产品多），一个就是30元左右，价格之外，有时配插板还不好配，现在有了这个就不用操心了，如果这个交流电插口三个简化成一个（买这个更多是在办公桌边上用，交流电插口不会稀罕的），既能节省成本，又更利于次便携，估计更受欢迎。太牛了，我还要再买两个。快递小哥一如继往的快，一如继往的态度好。,5
365,第二次购买了，产品外形做的很好，黑色、白色颜色都很纯粹。usb接口好用，安全门插拔感不错，电源指示灯很好，很柔和。,5
366,东西己收到，快递还是那么快，这真是京东的特点，京东发展快是有原因的，早上6点下单，11点收到货，赞一个，播座很重，手感很好，一般的插座都要40一50元，这个智能的算性价比可以了，但不知道耐用否?收到货马上连接用了，特别容易连接，己用上了，但愿耐用的,5
367,插排本身非常便宜三个插排口，间距也很大，不会造成插不上的情况，很超值很喜欢，做工也不错，没有毛刺儿，推荐购买，哇噻,5
368,颜值高，质量不错，有垫脚，有防电装置，电线粗，有usb插口，总之一句话，太好了吧，实用。,5
369,上午下单下午到货，速度挺快的，第一次用小米的产品，外壳包装还是不错的，很有科技感，比普通插排重一点，指示灯很好，试了2a快充和描述的一样，希望能用久点吧，满意的一次购物。,5
370,非常精致的一款接线板，线长1.8米，主体纤细，适合放在办公桌上。用料扎实，细节部分也做得很好，包装又上档次，非常满意！,5
371,已经用了好几天了，突然想起来，赶紧来评价一下，这个插排还是蛮好的，3个USB接口很方便，数据线直接插上去就充电，然后2口3口的也比较实用。,5
372,简单好用，做工扎实，材质好，并且是市面最窄的，用料足，如果线的规格能多一点会更加完美了。很好,5
373,超级给力，每一个插口都能完美利用。。。之前的插排手机和平板充电器插上了，台灯就插不了了,5
374,线能再长那么一点点就更好了。整体来说，小米的东西现在越来越靠谱和让人放心了，想当年小米手机故障率能到3-40%，而现在小米旗下各业务线条的产品都具备质量和颜值的高水准，确实很让人欣慰，也愿意去相信小米！品控很不错，已经路转粉啦！,5
375,家里一直在用小米的插板，质量没得说，一个插板可以同时使用很多用电器，价格实惠，是居家办公的不二之选，有需要的亲可以下单。绝对让你满意。,5
376,很好用，而且很小巧，很精致。充电速度也挺快的，插口也挺齐全的。,5
377,正在使用很好用的。比较苗条，不占位置，三个usb真的好用，线也很粗。比公牛的同款便宜了一点，但是质量还是挺好的。京东物流就不用说了，一如即让的快。,5
378,一直信赖小米的东西，从手机到耳机插排，空气净化器，充电宝等等，这次仍然很满意，手感很好，很好看，很实用。,5
379,不错，京东速度非常满意，边远地区，还能送家里来，小米的质量都没问题，做工可以，外形比较窄，开关是活动的，京东券后价有优势，满意,5
380,办公室用的，有手机，有电脑很方便。感觉充手机貌似是比用充电头要快一点。而且，上午买的下午就送到了，很解决问题。棒！,5
381,很喜欢啊，精致，超级有现代感，拔和插的时候，都很顺畅，赞的不行！喜欢，准备再来一个黑色的,5
382,怎么说吧，作为京粉，京东上的东西95％我都很放心，作为米粉，小米的产品（虽然是第一代）我也很放心。插座板设计简约大方，在宿舍里用，占的空间很小，收拾也很方便，另外这个插孔设计我也很满意。京东的配送速度也是杠杠的，必须点赞。品质+效率！,5
383,主要看中u()S()B快充。之前买过别家插排也有u盘口，但充电还是觉得太慢了。小米的听说做得还不错。京东送得也快，今天买，明天就到了。很好！,5
384,插头很重，感觉质量不错，有质感，物流也很快，就是线短了一点。我的心情了。我们都市生活方式！你们是因为有些事我会让人感觉到自己都觉得很累？我们都市全国人民网上课时尚休闲套装,5
385,小米品质相当不错，很棒的插排，够用实用，良心品质，支持国货名牌,5
386,小米的智能插座非常好用，做工精美。使用方便，USB充电口十分好用，解决了家里插座少的问题。京东发货速度快，包装完好，满意！,5
387,"好好好好好好。好插好拔，手感好！品牌的力量。
喜欢。插头小，桌子后面的空间小，插头插进插座、墙面上的高度比大部分插头底",5
388,小米产品做工就是好，每款产品都有艺术感，中国产品的骄傲，这款插排很好用，数据线可以直接充电，我喜欢，插排也漂亮。,5
389,完美，用的第三个了。就是方便啊，不用插头，而且充电很快,5
390,外形不错哦，简洁的设计，而且质量杠杠的，同时两个手机和一个平板充电，一点毛病没有，插两千瓦的电暖气线也不会发软，赞一个！,5
391,首先京东物流无敌，太快了。其次东西太好用啦！试用了好长时间，还是很灵敏的，小爱同学知道的也多，插线板美观安全好用，真的很棒！,5
392,小米产品质量就是好！非常好！一直相信小米！远程控制开关，用小蚁远程观看，太酷了，智能家居，智能管理！赞\(≧▽≦)/,5
393,这个有插口安全设计，专门买来防止小孩乱动的，相对来说安全一些，这是第二次购买了，之前的用着很好，充电器都不需要了，直接插座就可以给手机充电。,5
394,很简约实用的插排，插孔有保护，很紧实，还有2a的usb充电，虽然称不上快充，但是也是很方便了,5
395,用过很多板插，公牛的双排居多，对于反人类大小的苹果很不友好，还是小米这款，单排，插口也多，三个usb符合现代人需求。,5
396,到货快 做工精致，有分量，手感很好，已经使用了，链接简单，使用方便，一眼看清电费流量。,5
397,小米插线板有口皆碑，铜线的粗度就让人踏实，最亮眼的就是狭窄设计。这个三孔基本款很实用，我很喜欢，很满意的一次购物呢。,5
398,京东物流一如既往的快，小米插线板很不错的产品一直想买个，做工很不错，很精致，插座很紧，很安全，USB 口充电方便，安卓苹果都可以充，不会出现不适配现象，使用中以后再追加评论吧，小米的东西还是可以的，值得信赖,5
399,回购很多次了，带USB口，特别适合总算忘记带充电的人，一根线就可以全部搞定,5
400,电子设备太多，每次出差都得带个小米插线板，这次出门居然忘带了&hellip;&hellip;赶紧的京东买一个，这次到承德坝上出差，原本还担心送货慢，实际上速度很不错，头天下单，第二天下午就到了，没耽误事儿，五星赞必须的！,5
401,很不错。造型和材质都比较好。三个接口很实用。本身六个插口都是二合一的。也解决了三头插口少的问题。用做电脑桌前的排插很适合。,5
402,很实用的插线板，孔位间距还可以，不是很大也不小，一般的够用了。带3个usb插口，直接供电，很方便。点赞！！！,5
403,插线板小巧玲珑不太占地方，安全设计非常贴心，1米线长合适我个人需求，如果小米能够有长线款的选择就更好，可以各取所需。,5
404,用了一段时间才来评价，颜值高不说性能也很好，用usb充电没有什么问题，同时可用三个电源和三个usb，基本家庭日常使用是够的。很棒,5
405,质量还是很好的 京东小哥哥送货速度也超级厉害 插座很严实估计是安全的保证 大小也合适出去玩儿带着并不会很占地方 Usb很实用 好评,5
406,"好评语录
2014-12-31 1775人 2页
5.0分
 
产品收到了，包装挺好的，卖家人挺好的! 很多次购买了 还是一如既往的好 很开心 物流也还不错。 产品蛮不错，朋友推荐的，下次会继续光顾的！客服很有耐心，很有爱！ 很好呢，特别是客服的服务很棒，很耐心！会继续光顾！ 不好意思，确认晚了，还没有用，包装外观完好，全五分好评。 东西非常漂亮！发货速度，客服也很贴心，满意的一次购物。 看上去很实在很满意，质量很好。很不错的一次购物，谢谢老板。 宝贝收到了包装挺好的，与卖家描述的一模一样了，挺漂亮的 宝贝质量不错，卖家服务态度很好，必须好评！ 宝贝收到了，包装质量都很好，店家服务态度也好，很满意的一次购物。 宝贝和描述的一样，物美价廉，都是五分。 和店家描述的一样的，质量不错，很喜欢。",5
407,京东自营上线，看到我就买了，送货速度很快，米家设计还是很巧妙的，分控按钮关闭的时候是平的，打开的时候还有小灯泡，很温馨。还可以用U口给设备充电，很方便。,5
408,用了下感觉不错，1.8米的线，材质很好，摸着舒服，充电也行，2安输出，充充电宝够了。,5
409,很好的插座，放在床头柜边上，早上都会把按钮关掉出门。至今没有发现过开关松动什么的，之前的忧虑看来也是错的。支持小米。,5
410,大爱黑色，高端大气上档次！就是插孔不太好插进去，应该是防触电！没关系啦，挺好的！配送很及时，以后会经常光顾京东的！,5
411,非常美观大气，功能也没得说，用小爱控制美美的！方便快捷&hellip;&hellip;开启智能生活了！入了小米智能的坑了,5
412,使用效果非常不错，达到预期使用目的，随意开关，定时开关机都是现在非常需要的功能，都喜欢睡前给手机充电，以后就不怕手机过充，虽然手机都是过充，但这样用很放心，不愧是智能插排。,5
413,可以，第二个小米排查了，方便，外观简洁好用，之前买的是黑色，这个是白色，另外插头处非常满意，不会挡着家具，节省位置,5
414,质量很好，有一个总开关很方便，体型小巧，正好放在角落里。USB充电口很稳定。墙裂推荐,5
415,白色的很符合家里整体风格，摸起来有质感，感觉做工不错，很好?,5
416,实力米粉一枚，插排很细长，样子好看，而且有三个U*b插口，这个设计很棒的，方便没有插头的使用，如果家里还需要插排，一定还会回购小米的。,5
417,很好用，很不错，USB还是2.1A的输出，已经在用了，哈哈哈哈,5
418,日常购买小米产品。小米的颜值和质量让人很放心，买了不会有&ldquo;这钱花的不值&rdquo;的感觉。插板小巧紧凑，白色的很有情调，小清新，插孔防电做的很好，插头很容易进入，但手指很难插入，家有小孩的可以放心用。相信小米的品质就对了！,5
419,挺好的。 超级漂亮。颜值担当，以后公司会统一采购这个。最重要是很省地方。快递也非常快，体验非常好。。,5
420,很好用，定时挺准的，用他插蚊香，每晚自动开启，挺好的?还有统计功耗的功能，好实用，好评,5
421,给手机、平板充电超级方便！！小米的性价比高，颜美功能好，信赖京东自营的质量，物流一如既往的赞，各种满意和好评！白色的颜美，与图片一致，放张黑色的做对比～,5
422,很好看，也很好用。我买了俩，家里一个，办公室一个，方便使用。很喜欢。没有质量问题,5
423,一直很喜欢小米的外观设计，简单干净。拖线板已经在办公室用起来啦，USB接口给手机充电很顺畅。满意满意！,5
424,自从用了第一件小米的产品后就喜欢上了小米的品牌，小米的东西还是值得信认的，这个插线板确实要比自己用过其他的插线板漂亮很多，做工细致，细致的不像插线板，插头圆润，线缆柔软，外观先给个赞，再说下功能，绑定米家之后在手机上操作，如介绍页面描述一致，因为我用的是小米手机，呼出小爱即可语音开关，必须给赞！赞！赞！,5
425,耐克很多个了，真的特别感谢小米能出这么一款插线板，能让我家电视机把线全都藏起来，因为一般插线板宽度没有这么窄，第二插线板的插头很扁平，这两点都做饭了，特别适合我家，谢谢京东，谢谢小米！,5
426,设计方便，小巧精致，性价比还可以，黑色酷酷的，特别适合智能手表，电子书，没有送插头的这些电子产品充电。,5
427,关注已久，支持小米。做工精良，比想象的要小巧很多，线材很粗，用料扎实，背面的四个防滑垫很贴心。插头上标着10A 250V~，不知带到国外110V能用不。,5
428,很简洁，完美，就有一点，usb充电接口如果放在尾端就更合理了，日常使用没有问题，基本满意！,5
429,看着小，实际上还不小，小东西大牌子不错不错，我爸看上了这个插座不错的质量和质感，还可以带过载保护开关，非常安全呀,5
430,喜欢上小米的小配件的，确实设计的时尚简约，功能完善，做工比山寨的强太多，价格又低廉，插口挺紧的，也合理够用，特别喜欢那个开关，按下去声音特别清脆,5
431,完全ok啊 第二天就到了 usb口也没有明显响声 按钮比较奇葩但可以忍受 黑色颜值真的好高！纠结了一周才下单现在超棒的,5
432,东西还是很好，很不错的，京东的东西的话，一直在说，都还是挺好的，物流也挺快，头一天下单，第二天上午就到了，但是在出差，我自己都还没回来呢，东西就已经到了，然后，让快递师傅，下午再送了一趟，都还挺好。。,5
433,小米的东西一如既往的好 做工精细 良心打造 性价比超高 已经买了好几个 以后还买 就认小米,5
434,京东物流很给力，上午下单，下午就到了。好久就想买个带USB的插座了，还是买小米的，很不错，间距较大，USB口充电也快，就是接线稍短，要是有个三四米长就更好了。,5
435,接线板非常好?再也不用四处找充电器了，小米现在的做工真心可以,5
436,很实用，插口很多，很喜欢呢。黑色的也很好看的。京东物流速度很快！,5
437,很漂亮，很有质感，插孔很好插，充电快，不过开关键很松，不知道是不是就这样设计的！,5
438,白色的，放在宿舍很干净，插线也全是白色的，很整齐，主要是牌子的东西，放在宿舍很放心，没有隐患,5
439,买的第二个了，首先这个插线板纤细的外形很符合我的审美，其次做工精良，看起来很有质感，最重要的是有三个充电USB口，妈妈再也不担心充电器不够用了！,5
440,不错不错，外观漂亮，做工很好，插线板很结实，小巧实用，USB接口充电速度很快，慢慢的喜欢上小米的东西了，想拥有小米的全家桶，哈哈?,5
441,"插线板不错，质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物",5
442,信仰充值，哈哈哈。做工不知道怎么说，但是我觉得很棒，物流贼给力，物超所值,5
443,用了很久了，解决了家里插头总是不够用的尴尬，而且产品颜值很高，很喜欢！指示灯没有别的那么亮，夜里不怕刺眼，推荐大家购买！,5
444,很好很有质感，给小米手机充电应该是支持快充的，反正我觉得充电很快，确实不错，三个U  S.    B也够用了，放在桌子上很方便！,5
445,用了好长一段时间 小米插排果然省心 不占用充电头了 线也没那么乱 剩下了好多插口去插别的 还有自动断电保护功能 特别赞,5
446,拿到手上第一个感觉是重，拆开来看，线用料很扎实，非常的重，插板做工非常好，按钮手感也很不错，使用一段时间感觉真的很不错！,5
447,"速度很快，质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物。会再次光临本店的！",5
448,非常不错，白色白搭，放在休息区供家长充电， 不用插头非常方便，简洁又实用，还有防触电，很安全，点赞！,5
449,东西很好，买来宿舍用的，就是比预想中的大，但贼喜欢，包装也很好，不会很重，开关什么的也没问题，很满意，放心的牌子货?,5
450,不想传统的傻大黑粗，很精致小巧，U，S，B口好用，开关样子手感都不错，插头也比传统的插排精致，好评！,5
451,超级漂亮的插座哎，感觉就是新式的了，如果质量过关的话，可以胜过公牛了，数据线插孔好实用，可以插的多了。,5
452,纯白好看 三个插座 三个插口 也够用了 不过间隔有点小 总体还是很好的 而且快递非常快 当天就到了 棒?,5
453,对于基础版来说功能已经不错了，过载保护，总开关，三个插座，放床头用！这个价钱真心不错！X牛啊！你就长点心吧！,5
454,"京东快递不错，东西到手第一印象很不错，包裹包装很用心，产品设计时尚，很有分量用料想来实诚。但仔细看的话，还是有一些小的瑕疵，第一个USB插口不正，不影响使用，但影响商品的美观。就像美女很漂亮，细看有痦子。
一件产品，很多时候细节真的决定成败，实惠包打天下，用心决定民心。小米加油。",5
455,喜欢小米的产品，插座，人体秤，扫地机器人等等，设计好，轻便简单又大气，非常好用,5
456,插线板很不错，我特别喜欢，而且用起来很便捷，不用那个充电的大头，一个数据线就ok了，而且充电也挺快的,5
457,非常不错，设计合理，质量好，插得也很紧，尤其是插头非常小，非常适合某些空间不大的插座，家里的插座逐渐都改成小米,5
458,四个独立开关，usb区域有开关就更好了，整体做工不错，简洁大方，真材实料，线缆很粗。,5
459,米家的智能插线板，配合着小爱同学，很好用，而且插线板本省厚实，线粗，值这个价格,5
460,不错，颜值高。也很有质感，拿到手里沉沉的。快关比较特别，不是按进去的那种，不知道着种耐用不。,5
461,这款性价比很高，不仅三插孔和二插孔通用型，最主要还有手机和平板线直接即插即用，无须另外找插头，非常好。插座又有安全设计，线材也有安全保障，买了不止一次了，很实用。,5
462,在学校在家都是用的小米插线板，这款插线板颜值很高，而且检测到使用功率太大会自动保护弹开开关，很好用，usb接口有3个 很实用了,5
463,很好用，两个手机加个平板刚刚好！擦坐质量也很不错，完美！就是有些发热，还可以改进,5
464,华丽精美无与伦比世界上最好的白色的小米插排，使用一段时间后没有任何问题 没有爆炸引发火灾什么的 放心使用,5
465,的确小巧迷你，就是好奇最上面的开关是不是坏了，松垮垮的，特别喜欢这个小插头，非常适合我,5
466,小米的插板看起来挺不错，做工很细致，买回来专门用来给手机充电大家反映的问题，开关有点松动，我这个也是一样新的插板开关就有点松动，希望这个问题以后解决掉会更完美。这个插板买的是第二个了，很好用。,5
467,好实用，放在卧室床头，很方便，台灯丶手机充电都能满足了，,5
468,昨天上午犹豫的时候，就没货了，到下午看终于有货了，赶紧下单，今天中午到货了，用上了很不错，还能远程控制，5星。,5
469,貌似是最短的插线板了，用来放在电视机下面，连接，正好三个插座，电视机，路由器，IPTV。简洁大方，更重要的是京东年28都送货！牛牛牛！,5
470,昨天晚上下单，今天上午就收到了，京东自营物流就是，快，好准时，插线板今天试了，也很好，满意五星好评，我上传一张使用图片,5
471,有防误碰的塑料片，很贴心，并且有快充口，不用充电器头直接数据线就能用，方便快捷，质量也不错，很满意本次购物,5
472,插板很不错，尤其是有U**插口，三个可以满足手机充电宝应用的同事，电脑台灯也不妨碍，关键是缩小了插板的体积。很棒,5
473,"请大家原谅我那略显杂乱的插线哈，插排到手后立刻使用了，包装感觉很赞，颜色纯净，包装仔细，和五金店买的透明塑料纸板包装的不是一个风格。
wifi控制很好用，在床上懒得下床了，动动手机就能关掉。按键感觉新奇舒服，轻按就可以听到咔嗒声实现开关。有蓝白相间的指示灯，真是深得我心呀，嗯，毕竟蓝白控。",5
474,第一次购买小米产品，还真是不错，包装很精致，外观漂亮，使用起来不错，物流没得说，超快，满意，以后还会再来,5
475,这3个USB口真的是太方便了，不用再插一堆充电头了，省下了很多空间。现在一个插排顶之前两个了，小米的插排质量也不用担心，好评好评,5
476,一直用小米插线板，做工精细，放在桌子上很简约大气，线材很厚实，看起来小巧的同时也兼顾了质量，手机充电器都省了。,5
477,超喜欢 看着很高大尚，质量很好，数据线接口充电很快，重要的是，很帅!照的有点丑，真的很棒，性价比高,5
478,挺好的，使用起来挺方便，而且体积较小，可以放在比较窄的地方，很便捷，颜值也很棒,5
479,"突然发现小米的设计风格很简洁大气，很喜欢这种白色
的简单款式，从此爱上小米!还买了配套路由器，满分!",5
480,小米排插做工很好，包装比同行来说要精美不少，电源的led灯设计在按键上这点挺有特色，又美观，办公室使用，既有颜值又很实用，手感还很好，对比其他插排更值得入手,5
481,首先的插座质量还是放心的，外观白色比较美观，带插头很是方便，不用考虑机型了。而且还有保护措施，用的很安全。,5
482,已经买的第三个小米拆线板了，前两个留在家里用，这个带到自己的身边用插线板品质感很棒，用料很地道，一看，一摸就用高级感。,5
483,用我积攒多时的钢镚买的，竟然还挺舍不得。这个插排样子好看，开关上的指示灯很有档次感，还带仨充电口，很是好用，值得购买,5
484,插线板真的太棒了！充电也方便！外观也简洁美观，很棒！价格也不贵！物流还快的不行！满分?,5
485,京东就是快，一直信任京东！小米的插排已经是第二次购买了，质量比公牛的插座好得多，良心品质！手感很不错！一模就是好东西！插头厚度大概1.5厘米，挺精致的！好评,5
486,线很长 插排份量好大 挺沉 都能当凶器了 东西不错 三个Usb很实用 告别满插座都是充电器了 旅行神器,5
487,小米插线板非常不错，防过载，还能阻燃，还有内置自动充电识别芯片。主要是支持快充。带有三个插口，我非常喜欢。已经用了第二个了。。。,5
488,不错不错，小米的工艺很精湛，接线很粗，看着很结实。USB接口给手机充电可能因为不配套所以很慢。,5
489,买了七八个了，基本上一个房间一个，非常好用，下一步买带WiFi的，出门忘记关电源的没关系了,5
490,用了好几天才来评价的，插座孔因为有防触盖，所以确实挺紧，主要需要的usb口非常好用，充手机很方便。总体上很实用，性价比很高。相比一般的插排这个个头偏小一点，很精致。,5
491,"好用    好看    好方便
购物上京东   实惠又轻松不是盖的
真的非常快   送货快   服务好
可以说非常让人之省心了
小巧方便实用，颜值高，重点是不占位置，非常好，非常好",5
492,小米的产品工业设计风格很一致，设计满分，做工非常精细。尤其是插头，设计成扁一些的，柜子可以尽可能贴住墙，非常实用。京东物流很快，上午下单下午收货，赞！,5
493,很方便。刚好床头需要几个usb插口。而且很好固定，颜值高。质感也不错。希望可以用很久。不要出故障。,5
494,京东快递速度特别快，晚上拍下，第二天早上就送到。插排拿着很稳，质感好，带u数据接口，方便充电，在公司使用再也不担心充电头被别人拿来拿去弄不见了。,5
495,收到就拿来用了，特别好看的一个插线板，而且设计的也很好，没有冲突的地方，usb的接口正好可以跟我的小米电动牙刷充电，很满意,5
496,这款插排很好用，很实惠，用起来非常方便，功能又强大，然后作为小米的忠实粉丝，点个赞还会回顾的,5
497,小米就是好看。比较窄，放孩子桌上用的。蛮好用的。很方便。,5
498,见过最漂亮精致小巧方便的排插，很满意买了两个，充电器都省了，直接插充电线，三脚插和二脚插设计很好，超满意,5
499,奔着扁扁的插头买的，果然很秀气，不光是插头，整个插座都挺修长，外观简单大方，还带USB口，充电很方便,5
