,content,score
355,不错，一下买了3个，替朋友买了2个，自己的还没用，颜值高，朋友反映很好用，质量很好，大品牌值得信赖,5
356,质量超级好的，而且都是防插入的，很适合家里有小宝宝的家庭，我也是因为家里有孩子，担心孩子触碰到，所以选了这款！很适合！,5
357,速度超快就到了，赶紧拿出来试试，感觉还不错！以前都用的一些杂牌，不是座身碎裂就是电源按钮开关失灵，原来都是用飞利浦的其它产品，用着质量很好，试试插座怎么样！,5
358,啊，插排很不错。质量很好，分别控制使用很方便。飞利浦大品牌值得信赖。,5
359,用了很多天了，很稳定，下面能走线，不会太杂乱，不错，好评！！！,5
360,很不错的插排，线缆和插排都通过了3c认证，线足够长，插排每个孔位都有防触电安全门，孔距足够大，不会出现两个插头一起插插不上去的情况，值得购买，有需要还会再来。,5
361,超級好用的排插，一次到位，起码要8個排位以上，否則一定後悔，品牌安全，太值了，推薦推薦,5
362,非常推荐这一款插座，外形干净利落简洁，分控又特别实用。用了那么多插座，质量上就飞利浦和公牛的比较让我信得过。,5
363,整体包装挺一般的，不错产品拿在手里质量感觉还是过硬的。8个孔位十分饱满，间距也足够，不会担心有大插头插不进去的情况。而且每个孔位也都支持国标和国内的两种插头，十分实用（至少我家现在还有挺多圆头的插头）。下面的理线板是强迫症患者的治愈工具，每个线都可以安安稳稳的插在接线板上，也不用担心不够用的情况产生了！整体很满意！价格也很给力！破费！支持飞利浦！,5
364,一直用飞利浦的插座，无论外观，手感质地，做工质量都很棒，防雷防电涌，感觉用起来安心。,5
365,原来买过一个老款的，很喜欢，设计简洁大方，飞利浦的大品牌，品质有保障。家里插线板不够用了，这次的是新国标的，有保护挡板，而且还是新款的方形头。,5
366,"质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物",5
367,质量非常好，外观也精致，很实用，再也不用很麻烦地拔插头了，还能单独控制。,5
368,"1.送货快；
2.价格实惠质量好，家里一直购买的都是飞利浦的插线板，优质的电源线，一体式的高温的阻燃外壳。
3.每个插孔对应一个按钮，方便快捷，安全省电。
4.京东购物一直最佳选择，值得购买，五星好评！",5
369,先给双11的京东物流点赞，产品收到后手感很不错，飞利浦大厂做工就是好，包装大气给力，四位国标插座距离间隔也很宽，准备放在角落开始默默工作吧，希望耐用持久，飞利浦性价比没得说，赞！,5
370,1.上午下的订单，晚上就送到家门口了，物流时效特别快2.价格实惠质量好，家里一直购买的都是飞利浦的插线板，优质的电源线，一体式的高温的阻燃外壳。3.每个插孔对应?(?^o^?)?的按钮，更加方便快捷，安全省电。4.京东购物一直最佳选择，值得购买，五星好评！&rarr;图二是以前在京东购买的飞利浦插线板，使用特别安全，方便快捷，一直至今。,5
371,很棒的插座，高大上，品牌的的产品信得过。质量好，用着放心。,5
372,第二天就到货，物流很快，非常实用，每组插座独立一个开关控制，特别方便，也等于节能设计，每个插孔都有活动保护盖，安全。,5
373,京东超市的货越来越齐全了，优惠福利也越来越多，路转粉了。物流必须要赞一个，早上下的单下午就能到，晚上12点下的单，早上就到了，买生鲜和生活必需品，一点都不耽误使用。日期也很新，买了那么多次，从来没有旧日期的。大爱，比起去超市购买很多东西都比较便宜，关键是省时间，不用大老远跑去买，还重重的提回来。真的不要太方便[奸笑]。京东的东西还是比较放心的，非常推荐[強],5
374,哪怕双11，这次快递也很给力，几乎和平常一样，都不用等很久快递就到了，希望京东能继续保存这样的好的配送质量！之前一直都在京东买的飞利浦（PHILIPS）排插，用了2年，都没问题，所以这次双11继续买，价格实惠，而且耐用，希望店家越做越好！,5
375,之前一直都在京东买的飞利浦（PHILIPS）排插，用了2年，都没问题，所以这次双11继续买，价格实惠，而且耐用，希望店家越做越好！而且哪怕双11，这次快递也很给力，几乎和平常一样，都不用等很久快递就到了，希望京东能继续保存这样的好的配送质量！,5
376,家里所有的插排都是飞利浦，这个插排用在厨房，烤箱，微波炉，电饭煲共用一个插排，独立开关非常好的解决了电源区分,5
377,物流给力，速度非常快，东西质量很好，线的长度刚刚好，外观很大气，很实用！,5
378,大品牌就是不一样，很好！比公牛的插排要大一点，这样的设计更合理，插座不会挤在一起！以后还要买这个,5
379,本来打算选公牛的，不过公牛分控按钮位置不太合适我，所以选了飞利浦，毕竟也是大牌子值得信赖。插排外观很漂亮，分控按钮手感不错，终于在不用电器时将插座拔来拔去。,5
380,比想象中的厚和宽多了，质量真的好，家中有几个没有一个比得上它，值十分。,5
381,还可以，安全系数非常高，我们办公室前几次电炉开多了，超负荷了能够自动跳闸，值得购买,5
382,非常信赖飞利浦，质量好当然是不用多说的了，也不是第一次买这个拖线板了，首先外观设计非常喜欢，其次每个插孔都有分别的开关控制，再来每个插口的都有防护，也不会担心小孩把手指伸进去引起触电。包装也很完整，配送速度也很快，还会来回购！,5
383,很好用主要是方便不用@排了乱糟糟的这个简便省事而且每一个还有单独开关很安全大品牌也值得信任,5
384,分控很好，电视就不用总处于待机状态，也是一种保护，价格很好。,5
385,挺好的，每一个插头都有一个独立开关，而且都有相应的指示灯，一目了然，简单方便。很喜欢。,5
386,很好。给鱼缸用的。灯没独立开关 所以买的这种分控的 用起来很方便。价格也很划算 物流速度神速 服务很满意。全五好评,5
387,感觉很皮实耐用，价格也不贵，对于某些电器自己没有开关要拔插头的（比如某些电饭煲）这个单独控制的开关很方便。,5
388,"很实用的，在厨房就用不着天天拔插头了，妈妈很满意。
棒棒哒！",5
389,插排的质量不错，塑料很厚实，开关按键反馈有力，4个独立开关非常方便。好评！,5
390,非常不错，省去了来回插拨插头，而且有特别明显的提示灯，不会忘记关电源，好！,5
391,很结实，很有质感，四个独立开关，使用起来方便多了，安全性更高，非常满意！！！,5
392,家里的坏了 上午拍 下午收到 用上了 很喜欢这个牌子 价格镇便宜 比超市买 超值太多 线粗 地方大 电源间不打架,5
393,接线板也是一下买了两个，两插位的马上就用上了大功率加粗线的，618活动价超值，做工细致，材质无异味，质量好，京东自营送货上门速度快、服务好。,5
394,独立开关，按钮手感也很好。菲利普，也是老牌大品牌了，虽然没什么可圈可点的其他功能，但做为传统插座已经很好了。,5
395,很好。鱼缸用的。灯没独立开关 所以买的这种分控的 用起来很方便。价格也很划算 物流速度神速 服务很满意。全五好评,5
396,新国标的独立开关，各种插头都能用，我就是看好了，儿童防护这个功能，因为我家有小孩，我怕他的小手深进插孔里，所以我选择了这个产品，这个产品很贴心，因为小孩无孔不入对什么都好奇，我家别的插座孔都是敞开的，能深进小手指头，所以我决定全部换掉，全部换成飞利浦，带儿童防护的,5
397,Philips独立开关4孔位电源排插，外观设计简洁大方，功能使用插拔顺畅，4位插孔之间的间隔空间相对合理。促销期间价格实惠。很好的一款产品。,5
398,不错哦，一看就喜欢，拿到手里就感到很有质感，这次妈妈家的用电安全不用担心了！顺便说一下，京东的快递小哥好有礼貌哦，拿个快递像吹个春风回来似滴，嘿嘿嘿?,5
399,做工精致，材料厚实，独立开关手感很有份量，插头间距大，临时用电的好搭档！,5
400,"这个飞利浦插排外观很漂亮，每个插孔都有单独开关，电器不用的时候也不用拔插头，方便很多
飞利浦大牌子，质量可靠，很满意的一次网购",5
401,急用，感觉做工很好，简单实用，外观大方。不过用来插变压器会挡着开关，总体来说还不错的。,5
402,飞利浦大品牌。做工很不错。而且还是独立开关。能控制每一个电器的使用。减少待机的功耗。相对来说可以省电。,5
403,非常满意大小合适，质量也好，简单大方，也比较轻便，保护度也很高。,5
404,物流进度很快，包装完整，接线板设计的很好很安全，每个插口都有独立开关，节电又安全，大小合适，还是品牌商品，赞一个?,5
405,很好用，独立控制，还有儿童防保护门，间距大，方便插充电器，做工好,5
406,收到很惊喜，就是喜欢京东的速度，飞利浦也是大品牌值得信赖，很有创意的排插，办公室也正好用的上，最重要是有3米的线长，很赞很满意！,5
407,飞利浦的做工还可以，而且带保护板。厨房用非常好。性价比很高。,5
408,很好用，一看就是质量很好的样子，而且很方便，不用担心一直插着，很安全。,5
409,"质量不错，使用很方便。它的线径1.0mm,长期使用最大功率1650W。2500W太大了。",5
410,包装挺好的，做工也很精致，设计很人性化，背后插头设计在上部，这样就不会影响二芯插座的使用了。,5
411,做工精细，设计安全合理，看着很好。大牌子，用起来应该也不会差吧，用一阵时间再来评价功能吧,5
412,好，很大气实用，感觉比公牛好，很满意，不用再担心房间各个电器插头不够用了,5
413,很好灯亮了，专门去把每个插孔试了一遍，都可以使用。双十一期间购买确实比较实惠，飞利浦的东西确实好，虽然不是进口的，但是质量还是很好，家里的水壶也是这个品牌。京东的物流小哥没的说，我电话没接，知道我在吃饭，专门在楼下等了我十分钟。点赞，麻烦给他加薪，谢谢。,5
414,双十一搞活动买的，非常非常有性价比，看着高大上，手感很好，还是独立控制的，非常好，就是插口有点少,5
415,发货挺快的～已经用了几天了，质量没问题，线很粗，满意的一次购物,5
416,整体非常好，大品牌的产品，比了一下同类型的产品，这款价格还是有点优势的，所以就买了，用起来也很方便，我个人感觉这个四位的还是比较适合家庭使用的，太多或者太少都不是特别实用，这款产品可以适合很多电器使用，会继续关注，京东真的是太方便了。,5
417,感觉不错，做工很精致，美观，用料好，有安全门。买了一大一小，大的现在用，小的备用。,5
418,很不错，挺好用的，传统插线板，有3c标志，我比较放心，但也会注意不一晚上都充电。,5
419,给实验室买的，大小很合适，十孔真的能满足四五个人的各种需求，笔记本电脑，Kinect，手机，平板全都插上，刚刚够。,5
420,冲着插头小而薄买的，价格性价比相当高呢，简约的设计，喜欢，插口设计也合理，目前用着没毛病很好。,5
421,挺好用，原本以为插孔有保护装置会使得插头不好插进去，没想到很轻松就能插拔，确实挺好的。,5
422,飞利浦插座，国际大品牌，质量好，牌子好，价格实惠，使用效果好，非常满意，全五星好评！赞得不得了！解决插头少的问题，设计到位！赞！经久耐用！,5
423,质量非常好，手感很不错，头上开关解决了原来按钮开关很难触控的不方便问题。小巧轻便，强烈推荐。,5
424,第二次购买这种，有独立开关，很是方便，颜值也很高。京东的物流超赞?,5
425,能够单独控制每个开关，非常方便，适合路由器，机顶盒，电视机插在一起，距离也大。赞,5
426,线的长度正好，放在船头给手机充电。产品质量也很好，开关回弹力度干脆，隐藏式的电源指示灯,5
427,好，非常好，插线板不错，活动的时候买的，感觉套装的好划算，京东自营的物流就是快，上午下单，下午就送到了，这点不得不佩服。插线板拆开用了下，感觉不错，可以接好多的接口，现在的东西多了，接口也要多了，买之前在网上对比了下公牛的插线板，发现公牛的里面是用线连接每个铜片的，飞利浦的插线板是一体的，感觉要好些吧。所以就下手了，买了好几个插线板，刚好有活动。,5
428,物流超快，插线板质量不错，喜欢这种带开关的，方便，原来担心指示灯太凉，结果没什么问题。好评,5
429,还可以 不错的 飞利浦牌子可以的 很好 物流也快 不错,5
430,每个插孔自带开关的非常实用，很喜欢，颜色也好看，希望质量过关。,5
431,飞利浦的质量让人放心，用起来也顺手，很好，独立控制，安全，放心。。很喜欢。。,5
432,家里的小孩喜欢喜欢充电，专门给他买了一个孔多的，拿在手上很轻，这有点意外，阻燃用的安心，好！评！,5
433,要装新家，买了一堆飞利浦的插座，花了好几百，乘着双十一搞活动简直赚大了。质量很好，外观也很大气，品质一看就不错。,5
434,质量上乘，用着放心，有独立开关，不要来回插拔了，间隔很大，很好用！！！！,5
435,质量好，颜色漂亮。方便使用，简单快捷。非常适合居家过日子用，主要是经济实惠。,5
436,包装好，有独立开关，开关厚实，塑料扎实，设计科学合理，大品牌，断断续续买了五六个了，家里都换上，超赞,5
437,"两台洗衣机只有一个三孔擦座，所以买了一个飞利浦的转换擦座！独立开关的，很贴心。方便又实用！
京东快递体验很好，到货快，送货到门，很不错！",5
438,飞利浦这个插座品质很不错，连接线够粗，各插座之间间距够宽，非常安全好用。专门买个有分体开关的，这样用起来可以分别掌控，方便。京东物流一如既往给力，快递小哥要赞。,5
439,"插孔特别特别紧,过紧,没点力气用不了。外观还不错。主要是分控的,还算喜欢。送货很快！",5
440,还可以，公司太多电脑，充电器要要用到，跟其他小电器的一起买的，看着很漂亮。,5
441,做活动时买的 家里的老插线板都漏电了 飞利浦的插线板应该还是很安全的 大品牌有保证 能看到儿童保护 很用心 整体简洁大方 看后续使用如何了,5
442,插销板外形设计非常喜欢。4座有分立式开关，适于写字台上使用，哪个用电器在使用一目了然。,5
443,很漂亮 很实用 非常适合家用的拖板，家里人都非常喜欢 很实用 很实在 而且还安全，飞利浦品牌是我们家里信赖的品牌。,5
444,飞利浦很值得信赖。分控开关非常方便，感觉也比较安全。京东送货很快，很不错。这款外型漂亮，实用性大。多做点活动，会继续关注。,5
445,插线板不错，空位有足足10个，可以同时插好几台电脑设备，大大解决了线多缠绕的问题。不愧是大厂品牌，做工不错。京东送货快，年师傅态度好，很赞！,5
446,这个排插很好用，每个开孔都有开关，再也不用拔插拔插无限循环了。大牌子,5
447,在宿舍买的 哈哈哈用着真的很方便可以插很多链接插板哦??????终于不用去书桌那里充电了 很方便呢 给你们快递速度点赞哦,5
448,飞利浦的做工还是不错的，其他的品牌用着用着就裂了，这个一直很好，单位都换成这个分控开关的啦，安全耐用！,5
449,送货神速！头条晚上好晚拍的，第二天一大早就收到，好沉啊！很白啊！，6个三孔的，6个2孔的，很实用的！五星好评！,5
450,这款儿童保护型的。买了两个，专门放在儿童房间使用，看着很不错啊。。。安全，可靠，618买，但送货速度也很快哦。。。,5
451,昨晚下的单 早上就到了 而且质量很好 很高端 办公室用有一点大 不过很喜欢,5
452,京东商城618，趁着六一打折买的。未买前还有点担心质量，收到后完全没有问题，第一次买飞利浦的，质量很好，果然是大牌子，还是让人放心！四控方便。,5
453,早就想买个插座了，飞利浦大品牌，做工也没说的，按钮很有弹性，外壳丝般顺滑，新日期，新标准。上图吧，值得购买。,5
454,外形看起来高档，秒杀*十八条街！个头也很大气，没有异味，下次还会选择飞利浦牌子。插拔力度比较合理，大功率也没事。,5
455,"我买的3M的线,线长度刚刚好,这个设计很新颖,线弄起来很漂亮,我看了别人的拆解图,用料和设计都很不错,相当满意!",5
456,物流真的很快，评价晚了，1号零点买的，下午就到了，本来以为是小插排，没想到是这么大的插排，很棒，用了一段时间很不错,5
457,双十一优惠比较大，做工能感觉到大厂风格，手感也不错，单个开关控制很方便，都带儿童锁片很安全，推荐购买。,5
458,"好好的卖家，偶是新手，好多东东都不懂，还好有卖家在电脑的另一端耐心的指导，偶也好有成就感，终于弄懂了一直不太明白的问题^-^以后还要多多学习!
卖家MM的水平很高,人也很有耐心,看到好多买家的评价都给的很高,没想到真的是这样的.像这样的卖家,在网上已经很少见了.我问过好多卖家了,都不能做到的,卖家MM都做到了.而且价格也低.真的好开心啊.
卖家服务好，价格公道~!哈哈，不谦虚了，想看更多，就来吧，好了，不浪费你的时间了，加油!!!!",5
459,已经买了好几个了，品质没的说，还送了两条充电器线，非常好用，这次活动灰常给力！便宜好多，所以多买了两备用,5
460,够大，够结实，材料好，做工好，按键很舒服，插孔位置合理！飞利浦，一如既往的好！,5
461,很好的插排，空间布局合理，相邻插孔间距离比较大，给人感觉很大气，外观手感也挺不错,5
462,四位三米的，长度够用，线摸起来很厚实，每个位都有独立开关，还有灯，总体来说不错。,5
463,好用。质量好。每个插电孔都有开关，安全。很棒，比超市便宜一半。物流也快，晚上下单，第二天就到了。,5
464,放在购物车里有段时间了，涨价了，就一直没下单，这次价格又下来了，赶紧入手。菲利普接线板家里一直在用，品质很好，值得信任。,5
465,收货地点很方便，结果也不直接送到，还送到代收点，并且这是我连下三单，前面两单都电话讲过了，这次还是这样。物品本身没问题，很棒。,5
466,质量很好?，实惠划算，分控位，间距大，用着安全放心，外观设计也很美观,5
467,个人比较喜欢分控开关！大品牌，防触电设计，很好，质量好，干净整洁！物流很快！,5
468,姥姥家的插线板坏了，想要个一对一控制的，就给买了，老两口很满意，一个劲夸我呢，飞利浦大品牌，给老人家买东西，值得信赖,5
469,送货很快，昨天买的今天就送到家了，已经买过几个了，颜值及性能都不错。,5
470,物品很好，物流很快，特别满意，还没有使用，到时候几样电器一起使用看看有没有发热现象。,5
471,感觉质量比较好，做到有安全防护，特别预防孩子触摸插口防电隔板，插座插的紧实牢固,5
472,这个宝贝质量非常好，与卖家描述的完全一致！这个产品超出了我的期望值，发货速度非常快、包装仔细、严实、物流服务态度一流，很满意的一次购物！这家的商品值得我们老百姓购买、性价比高、多、快、好、省还是京东！商品的质量值得推荐和信赖！,5
473,嗯，手感不错，我很喜欢，线材挺粗的，插孔间距挺合理的，不会影响使用,5
474,做工非常好，看上去很漂亮，有点艺术感。感觉真心不错，设计和用料很好。好不好用要用时间证明了。,5
475,很不错 放在了角落里 特别喜欢每个插孔一个控制按钮 感觉很有安全感 用了一段时间才来评价的 耐用,5
476,京东隔夜达，速度没话说！99-30买的，感觉很值，一转3插座，解决了插座不够问题，而且也没多余的线，好用！,5
477,物流很快，第二天就到了，质量没话说，设计得很好，超喜欢这样的，很满意，打算入手第二件。,5
478,用过了，还是非常不错的，用起来也很方便，上面有小开关，更方便控制了,5
479,大品牌确实可靠，质量没得说，很结实耐用，开关电源开关控制系统设计合理，以后还会再用，毕竟安全第一??,5
480,喜欢这种分控的插线板，电器插在上面插头不用拔来拔去，不用的时候关掉就好，很方便。,5
481,外观大气上档次，有儿童防扣挡板，挺好的。飞利浦的牌子很好。先用用看，相信大牌子！,5
482,还是牌子舒服 2/30块的质量比超市里那些四五十的好太多了 那些还是杂牌。这质量手感重量都不是那些粗糙货能比的。分控开关很好。还有防误插nice啊,5
483,刚收到货，看起来比较厚重。拆开通电测试，防雷灯正常亮起。插口牢靠，拔除也很省力，物有所值。,5
484,京东送货就是快，家里所有大到家电，小到柴米油盐全部在京东购买，常常还发动身边人，和同事一起拼单了很多，价格便宜质量有保证，每天都来买买买，京享值一直高高高！相信京东没话说！,5
485,非常好用的插线板，对着的两个空位也间距很大，不用担心太过于紧凑的问题。3米线够用,5
486,很好用，每个开关都是独立控制，美观时尚，做工精致，物流派送也给力。很满意。,5
487,不错的插座 眼很多  拿着也挺有分量 质量很好  快递送货也很及时 挺喜欢 好评 一次买了两个 先用着,5
488,宝贝收到了，真的很喜欢，物流快，快递员的服务态度也很好。一直支持京东，今天下单，明天就可以到货，方便快捷，好，很好，非常好！,5
489,这一款插座板，质量很好，价钱便宜，我很喜欢，如果以后再促销，我还会光顾的。给五分好评。,5
490,看起来很厚重的样子，感觉质量应该不错。每一个电源插口都有开关独立控制，很方便。,5
491,很好 不错。喜欢这种分控的 要不所有的都直接供电。都不能分开。飞利浦也不错。,5
492,这个插线板太喜欢了，用了一段时间才过来评价。设计精美，安全耐用，每一组插孔都设计了一个独立的开关，非常方便。,5
493,已经用几天了，不错，插口感觉很稳固，每个插口都是独立开关，有防小孩手指插入挡块，并且比实体店便宜。,5
494,质量感觉还不错，很漂亮，关键尺寸很不错，卡在墙上，连钉子都省了,5
495,好，很好，家里基本全是菲飞利普的插座，性价比高，质量好，安全可靠,5
496,很满意！解决了掐头少、使用不方便这个问题，做工好、卡合的比较紧，相信飞利蒲品质与质量。,5
497,名牌就是名牌，又是升级版，外观，质量都不错，加上优惠销售，比它店还优惠，很满意，以后京东还是我的首选！,5
498,质量很好，塑料结实，摇晃时里面没有小零件响动。四个保护开关，更安全。,5
499,此产品的包装都很完整，大品牌质量真的还不错，太太非常喜欢这排插，赞。。。。。,5
