,content,score
337,质量很好，外观也漂亮，手感很好，关键是看着心里扎实。,5
338,公牛插座，用着都放心，很有分量，挺好看的。有安全门，而且每个孔位挺合理的，我其他插座挤不下的这个完全可以，很好。很满意。,5
339,公牛的插电板还是很满意的话，有优惠码，两个插线板才，*块钱，很划得来。,5
340,公牛的插座安全使用比其他的插座都要好，质量过关，耐久性较好，各种插孔都有，实用性很强，线很粗很长,5
341,早上下单，傍晚收货，京东物流太给力啦！！排插很不错，简约大方，结实耐用，买给爸爸的，很满意，2000京豆抵用20元，满满的惊喜啊,5
342,包装很好，插排很实用，讲道理，我感觉比*的某插排好多了。插空还多，没有情怀的首选,5
343,前几天给爸妈买了一个很好看，也好用，每个插头的卡位都有单独的开关。样子简洁大方，好用。京东的物流太赞了！,5
344,打九折时候买的，一直信赖公牛，自从他家有这种样式的插线板后，基本都选择这个。六个孔的，很大，每个间距也足够，很不错,5
345,公牛（BULL）新国标无线插座接线板插排拖线板 5位无线插座GN-415（需自行配电源线和插头）非常好啊，非常给力！,5
346,超级棒的 很好 店家发货速度很快 很快就拿到手了 拿到了的货 总之 超级满意这次的购物 贴心的供货商的发货商 都说很好看 耐看 超级赞,5
347,解决刷火锅线不够长，手机充电难的问题了。放在家里非常实用,5
348,很好很好，非常好，嗯，两个菜钱买加起来的话很划算的套餐，然后这个插线板是新国标，他的线更粗，然后里面还有嗯，房租点图片比较安全。,5
349,很棒，质量比较高。比想象中的大，简洁。比较沉，一看就是精品。还很便宜。,5
350,插板收到，很好，大品牌值得信赖，公牛产品安全、美观以后有需要会回购。,5
351,买插座还是信任老品牌公牛~做工很好~有开关控制每一个电源，很方便。,5
352,漂亮，看着挺扎实的，若是两排插座空间间距再大一点就好了，这样实用些，否则两排很难同时利用上。,5
353,很好！满意！信赖公牛电插座，信赖京东。马上试用。非常满意！希望一直好下去。使用很长久，很长久。点赞京东，点赞公牛产品。,5
354,挺好的，公牛的做工扎实，质量好，耐用。家里开关也是公牛的。很不错,5
355,公牛绝对正品，外观手感都很不错。再加上每个插座都有开关，很好，再也不用担心不用的时候再拔了。就是有点太长了，能稍微短点就好了，那就完美了,5
356,京东的发货速度是真心快。符合我的要求和急的性格。包装的也蛮好的，配送快递员见本人不在家还特地打电话给我，告知数量及存放地方，服务真的很贴心。现已使用，真的是很方便，很实用，简单高效，而且品质保证，安全性高，公牛专业性毋庸置疑。是个很不错的物件。最后给京东萌狗点个赞?。,5
357,公?国产大牌值得信赖，家里很多插座都是公牛牌的，不错，很好用，已经用了，实验一下还可以，希望联电的时候可以起到保护作用,5
358,质量很好?，分控开关好，不用的就关掉，既省电又安全！物流没话说，一如既往好！,5
359,公牛的插线板  还是不错的，这个新款  比以前的好看。分控的用起来方便，按键也很好用。,5
360,无线插座，自己配线，上面标注的很清楚零线，地线和火线，按照上面的插好就行。,5
361,京东的速度是不用多说的，晚上下单，第二天上午就来了，买来的时候，装在盒子里，电器外边还有袋子包裹着，很精致，买来就用了，很好，价格也很便宜，给卖家点赞。,5
362,不错 很实用 外观也美丽 非常满意 价位也合理 大品牌 值得信赖,5
363,相信公牛，相信大品牌，一分价钱一分货，质量告诉我，公牛的插座一直很好，安全可靠，用料扎实，线也够长，不错,5
364,寝室里放两个，上下铺点可以用了，很方便，两个插线板这个价钱很划算！！！公牛质量应该很不错，安全性放心的,5
365,很好用，公牛是大牌子了，设计的造型都被其他一些牌子给山寨过的。这个分控的插板很方便，每个口有独立的开关，而且插口里面有一层平时可以挡灰尘的塑料膜，插头进入的时候就会向下收进去。,5
366,公牛插座，确实比较好，挺牛，看上去做工质量就很好，插头不晃荡，很紧！,5
367,不得不佩服京东的配送速度，太快了，现在基本都在京东买了，又便宜又好，公牛质量不错，一分钱一分货,5
368,公牛的插座必须信任，质量没的说，一个插座可以插太多了，而且不像其他插座那样，插东西时发出呲呲的声音，非常安全！也给快递哥点赞，态度极好，辛苦了！！！,5
369,非常喜欢，非常?每个插孔都试了一下，没有任何问题，插孔上有挡灰的，很好。,5
370,不错，书房用分控的很方便，独立控制也安全点。,5
371,非常棒的产品，组合起来很完美，适合我的需求，公牛品质有保障。,5
372,当天下单，当天就到了，速度很快，很好，很满意，品牌的东西质量也不错，用起来挺好，挺喜欢,5
373,每个插座位置都有独立的开关，这一点非常实用，而且两个插位之间位置也足够大，插头插上去之后非常牢固不会松动。另外公牛的产品质量也是让人非常放心的,5
374,"外观很漂亮，送货
速度很快，很实用，值得拥有",5
375,插线板不错，一直用公牛的牌子，公牛呢，大品牌，不会出现质量问题啊，一次性买了三组，好评，以后还会再来京东买这个插线板的，很好，讯飞语音输入法,5
376,公牛是信得过的大品牌，这款组合套装活动力度大，共买了两套。1.8米线长，总控开关，防儿童误插，多款插头选择，安放随意，非常的经济实惠。送货更快，早上下单，下午收到，京东物流快的让你无语。点赞京东，点赞商家。,5
377,公牛的做工真的是超好，这种样式比老的好看好多，而且电线很粗做工超好。价格也不贵，家里插座都是公牛的，赞赞,5
378,好用！两个都是新的！在用一个！不错！很喜欢！是套餐价！加油哦！不错哦的！保证质量是公牛插座！,5
379,好用，笔记本插头很紧，插上就不准备拔了。想断谁的电，就按哪个的按钮，方便！,5
380,公牛插排很好，第二个了，分开控，很方便，也很安全，摸起来质量就不一样，高大上,5
381,新国标的插板，很不错，很好用，还防触电，接线板都应该这么做。就是送货发现包装封口胶带是断的，打开看还算是好的，有一小处磕痕。,5
382,红牛的质量 大家不用怀疑了，杠杠的， 做工很扎实 。套装也很划算。摆在桌上颜值很高。完美。,5
383,公牛的插座很好 而且很安全 每个孔都有开关  颜值超高,5
384,大品牌，品质有保证，一直用此品牌的产品，外观大气，插头松紧合适，带保护盖，很满意,5
385,公牛插座面板质量杠杠的，关键是性价比超高的，家里装修插座装的太少了，没想到现在需要太多的插座了，选择了这款组合装，可以分开了使用，千挑万选了这个！,5
386,插排收到了，前段时间买了一个，安全，功率也够用，用着很满意，所以这回又买了两个，喜欢白色的，干净漂亮,5
387,质量很好，也很方便，不用的时候按一下按钮就好了，也不需要拔插座。好评好评！,5
388,很不错，一直用公牛，这个插孔有点多啊，感觉用不了那么多，很满意，有两个，另一个暂时用不上,5
389,很好，厨房里插排安装的少了，用这个正好。最喜欢独立分控功能，强大，信任京东自营！,5
390,公牛插座。看起来应该是。真的？习惯好评吧。流速度也很快。,5
391,东西不错 各用所需 易操控 安全放心 尺寸适合 质量也很好 我很喜欢还会光顾的,5
392,分控的很好用，不用吧来吧去了，第二次购买了，很满意，纯白色，设计的也很好看,5
393,公牛插座我一直在用，不仅外观漂亮，做工精致，安全性也非常好，插座插孔数量也能满足本人的需求。我非常喜欢。,5
394,老品牌值得信赖，正好赶上活动，挺划算的。挺好的，不错，一直很信赖京东，接下来我要多写没用的啦，亲们可以不用再往下看了，为了京豆，写鸭！挺好的，不错，一直很信赖京东，接下来我要多写没用的啦，亲们可以不用再往下看了，为了京豆，写鸭！,5
395,新标准的插座，感觉比之前的更安全，如果有小朋友，不怕小手指插进入，插孔也很多，很实用！,5
396,很实用的排插，每个都有单独的开关，很方便，公牛插座品质有保障,5
397,非常不错，插孔很多，再也不用怕不够插，而且每个插孔都有单独的控制开关，非常方便好用又安全,5
398,就是买回来盒子压坏了，不满意，里面的东西没坏，一直用这个牌子，这次买的这款外观很漂亮，非常喜欢。质量好，正品。公牛老牌子了，圈粉。,5
399,5位分控使用很方便，新版相比老版有所提升，线芯加粗到1平方毫米，增加了防儿童误插保护门，外壳阻燃材料也升了级，这样大大提升了用电安全系数。,5
400,太划算了真的 公牛的插板用起来很方便 每一个插头都有单独的开关控制 用起来真的感觉很好 很安全 五星好评,5
401,新国标，新设计，果然不一样。插头上还带了个保护套。以前用的都是白色加蓝色。这个纯白色的也，也很好看。,5
402,用着很方便，单独控制每个插头的开关，可以有效控制各种电器的开关,5
403,"质量非常好！真材实料！
很满意！非常喜欢！
有一定的质量，用起来很舒服！",5
404,真的颜值超级高，发货速度超级快，使用的也很贴心。不愧是公牛的产品，保护措施很好。小的正好可以拿到图书馆，学习用。然后今天下午我就拿着小的去图书馆了。然后被一旁的小哥哥发现了，他给抢走了。然后我和小哥哥一起去吃饭去了。这个是吃饭的图片。,5
405,昨天下单买的无线插座，今天中午就收到啦，这插座质量真好，材质厚实，做工精细，新国标更安全，京东快递速度及服务都很好，全给五星。,5
406,公牛插座很有名气，买排插一般都用公牛。特意买了这个贵点的，就为了这高颜值哈哈。一买了3个不同的，给新家准备的，暂时还没用,5
407,公牛就是牛，安全稳定，使用起来放心，而且插口很有弹性，是家居 办公各方面用电的好帮手。有公牛 用电就是方便。,5
408,公牛的插座用着放心，质量过硬，这款每个插座上还都有个开关，这样不用的就可以另外单独关了，比较安全。京东发货非常快的。,5
409,面板很好看，简单大方，比以前的那种好看多了，公牛质量应该也很好，满意,5
410,非常巴士，独控，安全措施到位，间矩大，不浪费，颜色好看，质量很好，支持京东。,5
411,排插一直都信任公牛牌的 这种5座的每个都有小开关 很好很方便 也不用担心电流过大什么的 哪些不用的就关起来 很安全,5
412,现在家里好多都是用的公牛的，插座，插排，定时开关等，对公牛的质量一直都非常满意，这个是来凑单的而已,5
413,公牛插座很不错的，单控很方便，按钮回弹用力很舒服！不轻也不重！应该可以用很久的！点赞满分！而且京东配送也很给力，给京东点赞！,5
414,送货速度一级棒。孔洞都是防误触的，做工很好，用料十足，很不错的宝贝。不足就是孔与孔之间隔还不是很足，看图。,5
415,昨晚那么晚下单今天就到了，秒杀的50不到还用了劵，太划算了，外观简洁大方，实用性也很好，公牛品质值得信赖！,5
416,排查特别棒，老早就想来一个这种分控的，更加安全方便，放在厨房用最好了，不用把插头拔来拔去了,5
417,不错，挺大一个，公牛质量靠谱，原来这个一四年买的现在还好好的，插口不松，很好，好评,5
418,昨天下的单，今天上午就配送到了，速度还是很快的！拆开看了一下，插线板情况还挺不错 整体好评！组合套装也很实用！,5
419,用福气红包买的，物流很快，包装完好！自己有电线、懂电的亲们可以买这个，性价比超高！才十二块钱，公牛?的哦,5
420,公牛品质，值得信赖，简单大气上档次，质量非常好，用料上乘，方便实用，下次还会买,5
421,插板质量非常好，插孔多，用起来十分方便，一直在用公牛，安全系数高，样式美观大方。,5
422,漏电保护器多次购买了，质量好，信得过京东自营产品，家里面都安装上了，安全系数提高了。很满意。5星好评。,5
423,原来的是老式的公牛插排，担心宝宝会碰，换新的有保护的插排，正好派用场，质量不错，用着很好，性价比高。,5
424,一次买了很多种，三孔四孔五孔各买了一个，电器不用频繁插拔，很喜欢京东超市，到货快，节省时间，不用再去超市排队结账了，方便快捷，安全可靠，赞赞赞，就是这次包装坏了点儿,5
425,果然是品牌货，送货时间超快。用起来也方便安全，特别是我家里有小朋友，一直爱乱动电器类。这排插不用的孔直接关了，安全！,5
426,很好用的一款插座，还带了防触碰保护门，很安全的，小孩子们用手指是插不进去的，做工棒棒的！,5
427,一下买了两套，非常好，便宜实惠，居家和办公良品，包装也不错，拆开了一套，一直买公牛的插座，老品牌，很支持。都很好用。这个套装很大程度上节约了我挑选的时间，还是新国标，安全程度应该更好。目前还没有用坏过。虚妄这次买的公牛插座可以和以前一样好用，并且质量过关。,5
428,独立开关的排插，非常方便，我就知道家里会有用到的，一天特意多买了一个。该装网线的时候就能用上了,5
429,茶盘收到了，很喜欢，用起来也不错，很实用，可以分开，处理个，插头，很好,5
430,家里的插板坏了，线好好的！买个无线插板按到这个上面又可以用了！我太聪明了！哈哈哈,5
431,插线板一直用公牛的，质量非常好，前面的用了好几年，塑料壳老化还能用呢，为了安全起见换新的了，希望一直这么好用，无限回购,5
432,公牛品牌值得信赖，样子不错，价格不贵，质量很好。很满意，性价比高！,5
433,买了一个六孔和一个五孔的。五孔的没问题，六孔的插冰箱，摸冰箱电人。申请了换货，售后速度快，换个新的，很好，没漏电问题了，赞,5
434,性价比非常高的接线板，已经多次购买了，而且质量非常好，第一次买的仍然好用，而且外观也很漂亮漂亮。满意。非常感谢。,5
435,确实不错  物超所值  好评  以后需要还来买   京东送货很快   不想等很长时间  有的时候急需求   京东正好满足,5
436,买了两种，看包装就特别高端大气上档次，打开也特别好，质量没啥说的，纯白色也很好看，京东做活动很划算，推荐,5
437,插排质量非常好，一个大的再加一个小的，非常合适，然后，开关也质量非常好，一直都用公牛的插排，质量还是非常可靠的,5
438,太快了，昨晚下单，今天早上就送到了，价格还是挺优惠的，价格挺惊喜的，外面一个就得卖你五六十，京东上50多点儿买两个，而且是公牛啊，公牛的接线板质量太好了，不用多说，用过的都知道。包装不错，质量也不错，相信京东自营的品质，相信品牌的力量，好评。,5
439,插线板收到了，拿到手迫不及待的试用一下，质量很好，价格合适，物流很快，京东自营的东西就是不错，质量、价格、物流都是一流，好评！,5
440,之前买了两个，特别好，当天下单，当天收货，质量也相当好，是正品，品质保证，确实太喜欢了，这已经是第二次买了，价格实惠，要买的亲，可以下手了,5
441,已经正在使用了，感觉非常不错，公牛的质量还是可以的，线是1、8米长的非常实用，推荐大家购买，,5
442,公牛排插，是我家每次在京东商城拍电源插板时的首选品牌，因为它的质量杠杠的、外形设计新颖、实用、好用、安全、可靠，值得信赖！,5
443,公牛这几年品质越来越好了，国货还是值得鼓励，白色的插板也很漂亮，买来用在洗衣机上的，小半年了，没啥问题，满意。,5
444,公牛，一直信赖的品牌，京东一直信赖的网购平台，满意，插排手感很好，质量过硬，防触电设置的很好，最满意的就是京东的物流，给力,5
445,货已收到，插上电源试了一下，很好，分控的，能减少插拔次数，提高使用寿命,5
446,很棒，感觉质量很好，而且做工很精致，开关按键合理布置，灯光提示很显眼，公牛的东西还是很放心的，中午买，下午到，物流很给力,5
447,"东西看起来很好，和店里的差不多，还算便宜，
家里插排都是公牛。
第一次在京东买公牛，
装上看看再说，用好再追评，666666666666666666666",5
448,东西买了1天就到了  拿到手之后很舒服  用着也行 非常好 很好 特别好  反正就是可以  o**k就这么,5
449,公牛插座的质量我就不说了，这次力度很大，支持京东！谢谢物流小哥每次都跋山涉水，翻山越岭送到我家，谢谢！,5
450,自营物流速度快，用过很多拖线板，就公牛的质量最好，最耐用，所以选择公牛没有错，习惯性好评,5
451,很好，拿到立马用上了。两个配套很划算，关键是物流快，这点是****比不了的，如果这里像**一样给我一万多额度，估计我都不在**买东西了???,5
452,公牛插座值得信赖，安全有保证，做工精细，材料用足，拉线很粗，插孔有安全防止片，已多次购买公牛插座，主要是用的放心。,5
453,禅城产品不用说，大品牌好，质量用起来非常非常的好，经过多次的验证，质量安全都是比较可以信赖的,5
454,"宝贝收到，已经使用，样子和使用效果跟预想一样，
我很满意！",5
455,一如既往的好，買了很多，因為本仙女很懶，不想每個產品都寫評論，所以特意寫了這個模版，不過這個產品無論質量還是外形都是本仙女喜歡的類型，如果不喜歡，仙女收到會生氣，然後這個評論就會成為仙女喋喋不休的地方，自然不可能寫下這個好評，給各位~參考，本產品還是極好的，值得購買。來自一個極懶的京东購物愛好者的評論。,5
456,公牛品质值得信赖，京东超市很方便，送货快、包装很好。插座质量很好，线很粗、插座塑料很厚实，看着就放心！,5
457,"很高大上的接线板！颜值控！就是拿起来摇的话感觉里面有什么小颗粒在响。
不错，不错，下次继续选择京东！",5
458,买完，还没收到排插，就发现排插做活动，价格降了......好吧，方正也是急用，随便啦，只能这么安慰自己?公牛的排插始终很优秀，用着放心,5
459,一直信赖公牛品牌，品质有保障，质量好，外观设计精美，这两款插排套餐非常实用，价格实惠，京东物流到货很快，物有所值。,5
460,非常不错，样式也很漂亮，给人的感觉很薄！很干净！超级喜欢，非常实用！喜欢的亲，不要犹豫了！,5
461,朕 今天安装电信宽带，昨天傍晚下的单，今天下午刚刚需要它的时候，京东师傅就送来了，十分感谢。插座 质量很好，真的很安全。公牛 你真的好牛。,5
462,京东物流很好  ，很棒，态度很好  ，值得信任，挺实惠的，就到手了，不错不错，非常喜欢这件商品，值得一用，挺不错的，值得信任，不错(*?&acute;╰╯`?)，，实在。,5
463,很不错，品质很好，充电速度也比较快。不愧是公牛?,5
464,店家发货非常快，京东物流非常的给力。很快收到了。一下购买了两个。包装完好。漏电保护器质量不错。试验一下特别的好用。大品牌的东西有保障。安全是非常重要的。所以一直使用公牛插座。很满意的一次购物。给满分5星好评一下～,5
465,公牛的插座，做的非常好，质量有保障，这是用在弱电箱里的，非常方便。,5
466,宝贝收到了，质量很好，很满意，红牛质量一直很好，可以放心使用，比一些杂牌子要好很多，面板买的也是红牛的，很满意，认准品牌，放心，双十一买的，价格也很优惠，物流也很给力,5
467,防止旧插排老化、短路、自燃等情况发生，一次过把家里的三个旧标准插排全换了，防范于未然！公牛新国标插排，质量非常好！！！,5
468,很不错。组合很实惠的。不错.家里用。很方便的。不喜欢线太长的。这样就很好j.京东还是厉害,5
469,公牛插板质量好，用起来很放心，京东的物流也很快，总体是很满意，全白色插板颜值也很高 ，值得购买!!!,5
470,"因为本菜菜很懒,不想每个产品都写好评,所以特地模仿网友的这个模版,但是这个产品无论是质量还是外形都是本老爷喜欢的,如果不喜欢,本菜菜收到东西的时候就会很生气,会给大大的╳╳哦！",5
471,很不错，一直用公牛插座，白色很干净，防触电做的也十分到位！单独控制每个插孔，也很方便,5
472,分控的，更安全！更省电！信赖公牛！与单位的一样，干净的白色，看着很舒服。,5
473,好，很好，看着不错。质量怎么样？效果如何，用后再评！先赞一个！,5
474,买了两套。昨天晚上6点下的单，今天下午1:00就到了。京东的快递小哥很给力！商品质量，品相，整体质量也都很好！买回来马上就置备上了。初试很不错。用过一段时间后会再次跟进评价。毕竟是用电的东西，要万分小心，安全第一！,5
475,帮办公室采购的，信奈公牛插座，质量很好，本来以为是三个大插座，没想到买过来之后还各附带了一个小插座，也就是说全部加起来有六个，棒棒哒，这下完全够用了!,5
476,外观简洁漂亮，大品牌值得信赖，质量没的说49.9感觉超值，本人29.9入手（用了京豆）,5
477,这个宝贝还不错，官方自营的商品还是蛮有保障的，而且快递的速度也很快，基本都是第二天就到了。后面用用看下效果再来追加评论！,5
478,商品质量很好，价格也实惠。办公室用，一下买了6套，完全够用。速度也很快，虽然配网线耽搁了一天质量好就可以了,5
479,公牛的插座质量有保证，线径粗，面板用料扎实，有防触电的，属于升级版，很棒的一次购物，公牛值得信赖，京东超赞???,5
480,用了很长时间再来评价，公牛插座很不错，接触良好，拔插轻松，每个插口单独控制，非常好，推荐购买！,5
481,外观很漂亮，做工精细，试了一下质量暂时没有问题，已经送人了，所以没办法晒图了。用几张苹果壁纸凑数吧！,5
482,公牛一如既往的好。这个是新款，颜色上更柔和了，分项控制的插排真不错，用哪个按哪个钮就好，买来给爸爸的，爸爸很喜欢。,5
483,东西很不错开关也可以，插位设计合计化，以后还会继续选择！,5
484,很好，很漂亮，很有质感，一直用公牛，白色很好看，防护也到位。好了，豆豆拿来。,5
485,手感特别好，大品牌就是值得信赖的，安全性能比较强，纯白色看着就很舒服，新国标用起来方便，套装满足了各种需求，非常满意的购物，包装严实，送货非常快，?,5
486,特地挑的3米长线，还有分控开关，尤其是可以防止小孩插棍子在插排孔上。非常喜欢。公牛世家就是好。,5
487,公牛品质从来就没有让我失望过，非常喜欢!这排插手感特别舒服，塑料件用料很走心&hearts;，公司下次还会来这家!,5
488,"质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物。",5
489,很好用，而且好看，大小整好，一大一小，用处刚刚好。不错。喜欢,5
490,性价比好好的产品，用电安全还是非常重要的，关乎生命安全，选择公牛大品牌，信得过的品质！,5
491,以前买过公牛的其他产品，无论是做工还是使用效果都非常好，这次的套装使用也非常方便，能同时插多种电器或者手机等，非常好，大品牌值得信赖。,5
492,很好买了三个，快递超级无敌快，晚上定的，第二天上午就到了，不得不说比快多了，质量很好，当天就用了,5
493,一直用的公牛品牌的插座，之前的那个前几天突然发现有电火花并导致跳闸，不敢用了又买了这个，有独立开关更安全一些，看起来时尚美观，很好用,5
494,六控位的好长一个，不过分开控制很方便，插座不用拔来拔去了，而且安全。很好很好?送货速度杠杠滴，京东快递员态度非常好，觉得在京东比**买东西舒服多了,5
495,一直想买个这样的插排，终于入手了，平时手机充电不拔插头的毛病终于可以得到缓解了，单独控制每个个插孔，特别方便，也特别有手感。,5
496,不错不错，有品牌，就是用的很放心，不论是家里，还是公司，用的都是公牛的插排。质量很赞。,5
497,不错，很好用，单独分控，不用每天把电源拔来拔去的。很实用，也跟省电,5
498,一次性买了好几样，全是公牛的插座，目前只使用了，四个插头的，这个五个的还未使用，未拆，看起来应该不错，父母很满意,5
499,晚上拍的，第二天一大早就送过来了。每一个都有单独的开关，非常的安全。一直用红牛插座，质量信得过。,5
